Dans quel service travaillez-vous ?,Quel est votre poste ?,Lequel ?,Depuis combien de temps travaillez-vous sur le territoire ?,Dans quelle structure travaillez vous actuellement ?,Quelle est la distance entre votre domicile et votre lieu de travail ? (En kilomètre),Quel est votre principal mode de déplacement pour vous rendre sur votre lieu de travail ?,Quelle est la durée du trajet entre votre domicile et votre lieu de travail ? (En minute),Non, aucune,Oui, sur l'organisation de votre mission,Oui, sur l'organisation de votre travail, sa logistique,Oui, Autres,Lesquelles ?,Ce projet va-t-il vous amener à changer de lieu de travail ?,Connaissez-vous votre futur lieu de travail ?,Quelle serait la distance entre votre domicile et votre nouveau lieu de travail ? (En kilomètre),Quel serait votre principal mode de déplacement pour vous rendre sur votre nouveau lieu de travail ?,Quelle serait la durée du trajet entre votre domicile et votre nouveau lieu de travail ? (En minute),Non, aucune,Oui, sur sa localisation,Oui, sur votre bureau,Oui, sur les espaces de convivialités,Oui, sur les espaces d'accueil du public,Oui, autres,Lesquelles ?,Étiez-vous au courant du projet Jet d'Eau ?,Bachut,Bancel,Félix Brun,Jean XXIII,Latarjet,Madeleine,Des réunions d'équipes dédiées,Des temps de réunion interservices,Des groupes de travail,Une lettre d’information via les mail,Un espace partagé pour la documentation ou les informations,Une boite mail pour envoyer vos questions tout au long du projet,Autres idées,Lesquelles ?,Courrier,Flyer,Affiche,Différents sites internet,Autres idées,Non, aucune,Vous pouvez apporter ci-dessous davantage de précisions quant à cette communication externe:,Lesquelles?
Aide à la personne,Instructeur PA,,3 ans,MDMS Latarjet,8,TCL,50,,,X,,Aménagements des bureaux ? classothèque? Mutualisation des services?,Non,,,,,X,,,,,,,Oui,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas assez,Pas du tout,,,,X,,X,,,,,X,X,,,Affiches dans les salles d'attente,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,7 MOIS,MDMS Bachut,20,Voiture/moto,25,,,X,,repartition des bureaux,Oui,Ne sais pas,,,,,,,,,X,lieux de stationnement,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,X,,,,,,,,,,X,,,,information officielle doit etre donnée aux usagers sur le projet de  déménagement,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,2,MDMS Félix Brun,3,A pied,25,X,,,,,Ne sais pas,,,,,,,X,,X,,J'interviens pour la PMI aussi,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,,,,X,r,X,X,X,,,,non,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Assistant de gestion,,2000,MDMS Latarjet,3,Voiture/moto,15,X,,,,,Non,,,,,X,,,,,,,Oui,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,X,X,X,X,,X,,,X,X,X,,,,Une personne à l'accueil dédiée à informer les usagers avec précisions en remettant un flyer,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Chef de service ou Adjoint,,15 mois,MDMS Bachut,25,Voiture/moto,45 minutes,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,X,X,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,+ de 3 ans,MDMS Félix Brun,1,A pied,5 min,X,,,,,Oui,MDMS Jean XXIII,4,TCL,20-30min,X,,,,,,,Non,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,4 ans,MDMS Madeleine,6,TCL,45,X,,,,,Oui,MDMS Félix Brun,7.5,TCL,1h,,,,,X,,les lieux des permanences en lien avec le site madeleine/ lieu de reception sur F.Brun RDC ou étage?,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,X,,,X,,,,X,X,X,X,,,.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Autre poste administratifs,RÉFÉRENT ADMINISTRATIF DE COMMISSION LOCALE D'INSERTION,2 mois,MDMS Latarjet,4,TCL,20,,X,X,,/,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,4,A pied,20,,,X,X,X,,/,Oui,Suffisamment,Suffisamment,Pas du tout,Pas du tout,Suffisamment,Pas du tout,,X,X,X,,,,,X,,X,X,,,/,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,2 ans,MDMS Jean XXIII,10,Voiture/moto,30 mins,,,X,,Est-ce qu'il y aura des places pour stationner nos voitures personnelles ?,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,13,Voiture/moto,40,,,,,,X,Aurons nous des voitures de service en nombre suffisant ?,Oui,Pas assez,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas du tout,X,,X,,,X,,,X,,X,X,,,Informations individuelles à chaque usagers,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,2 mois et demi,MDMS Félix Brun,13,TCL,30 minutes,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,6,TCL,45 minutes,,,X,X,X,,Taille et nombre de salles (entretiens, visites) ? Places de parkings pour voitures de service ?,Oui,Pas du tout,Pas du tout,Suffisamment,Pas du tout,Pas du tout,Pas du tout,,,,X,X,,,,X,X,X,X,X,,Informer les usager.ère.s du nouveau lieu, comment s'y rendre (en TCL), les coordonnées,E-mails et/ou sms à destination des usager.ère.s pour + d'accessibilité,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Instructeur PH,,2019,MDMS Latarjet,10,Voiture/moto,5,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre poste santé,psychologue,octobre 2019,MDMS Félix Brun,18,Vélo,45,,X,X,,Quelle qualité de travail pour répondre aux demandes de soutien des équipes et des usagers en etant sur trois lieux sur 4 jours?,Oui,MDMS Jean XXIII,PLUSIEURS LIEUX DE TRAVAIL!! Ne peux répondre à la question précédente,Voiture/moto,Ne sais pas,,X,X,,X,,où vais-je travailler principalement, vais-je pouvoir recevoir les usagers correctement, temps de travail avec les équipes...,Oui,Pas assez,Pas du tout,Pas assez,Pas assez,Pas assez,Pas assez,,X,,,,,,,,,,,,X,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,20,MDMS Latarjet,7,TCL,20 à 30 min,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas assez,,X,,X,,,,,X,X,,,,,non,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre poste santé,Sage femme,6 mois,MDMS Félix Brun,6,TCL,Au moins 30min,,,X,,Quand aura lieu le déménagement, comment allons nous procéder,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,5,Vélo,30,,,X,,,,Comment l'agencer au mieux pour être pratique sans visualiser l'espace,Oui,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Pas assez,Suffisamment,X,,,X,X,,,,,X,X,X,,,Faire le plus possible en image avec peu de texte. Dans les usagers peu de personnes savent lire,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,8 ans,MDMS Félix Brun,5.5,Vélo,20 minutes,X,,,,,Non,,,,,,,X,,X,,Allons nous changer de bureau et être consultées pour savoir où et avec qui?,Oui,Pas du tout,Pas du tout,Suffisamment,Pas du tout,Suffisamment,Pas assez,,,,X,,,,,,,,X,,,Non,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,14 ans,MDMS Madeleine,33,TCL,1h,X,,,,,Oui,MDMS Félix Brun,36,TCL,1h15,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,X,X,X,X,,,Penser à communiquer aussi aux partenaires,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,6 mois,MDMS Félix Brun,11,TCL,40,,,X,,Aurons nous assez de place ? (bureau, salle de VM, salle de réunion, parking véhicule pro, etc...).,Oui,MDMS Jean XXIII,13,TCL,60,,X,,X,X,,Aurons nous assez de place ? (bureau, salle de VM, salle de réunion, parking véhicule pro, etc...).,Oui,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas du tout,Pas du tout,X,,X,,,X,,,X,,X,,,,.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Assistant de gestion,,7 mois,MDMS Latarjet,6,TCL,20mn,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,X,,,,,X,,,,,,+ mail,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,5 mois,MDMS Jean XXIII,3,Vélo,10,,,X,,y 'aura t il des rack à vélo devant la mdm?,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1,Vélo,5,,,,,X,,Ou en ai t'on du projet de la salle pesée avec des cloisons vitrée sur  les pieces adjacente?,Oui,Suffisamment,Suffisamment,Suffisamment,Pas assez,Suffisamment,Suffisamment,,,,X,,,,,,X,X,,,,serait il envisageable de faire des portes ouvertes a l'ouverture de jet d'eau pour nos partenaires? ecole medecin libéraux crec,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,8 ans,MDMS Jean XXIII,3355.232,TCL,25 mn,,,X,,organisation des locaux, aménagements des bureaux,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,2,246.232,A pied,30mn,,,X,,X,,aménagement du bureau, organisation entre bureau et accueil du public,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Pas assez,X,X,,,,X,,,,,,,,X,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Chef de service ou Adjoint,,7 ans,MDMS Latarjet,78,Voiture/moto,entre 45mn et 1h le matin, entre 1h et 1h30 le soir,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Autre poste administratifs,Secrétaire territoire 7/8,1992,MDMS Bachut,2.5,Voiture/moto,20mm,,,X,,l'articulation entre les différents bâtiments, l'organisation pour la réception du public.,Non,,,,,X,,,,,,,Oui,Pas assez,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,X,,X,,,,,,X,X,X,,,,la communication auprès de notre public devra être ludique compte tenu de la fragilité de celui ci.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,1 ans et 3 mois,MDMS Félix Brun,3.2,Voiture/moto,10-15min,,X,X,,J'ai pour mission les CAP, ou la distribution sera faite, où se trouveras le coffre ...,Oui,MDMS Jean XXIII,7,TCL,30-40min,,,X,X,X,X,Je ne connais pas les locaux, l'enfance sera isolée donc la question de sécurité s'interroge...,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,X,,X,,,,,,,,,,X,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,2018,MDMS Jean XXIII,12,TCL,50,,,X,,Organisation des plannings / nombre de box d'entretiens,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,11,TCL,1h,,,,,X,,aménagement des box,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,,X,,,,,,X,,,,Dans un 1er temps des affiches pour présenter le projet de déménagement. Puis l'envoi de courriers à nos usagers,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,juillet 2018 (presque 4 ans),MDMS Félix Brun,5.12,Voiture/moto,20,,,,X,accessibilité,Oui,MDMS Jean XXIII,2.7,Voiture/moto,15,X,,,,,,,Oui,Pas du tout,Suffisamment,Suffisamment,Suffisamment,Pas du tout,Suffisamment,,X,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2 ans et demi,MDMS Félix Brun,45,TCL,75,,X,X,,Missions : organisation avec Madeleine/Bancel, domiciliation, flux/ETP, locaux : emplacements bureaux/accueil,Non,,,,,,,X,X,X,,Ou? comment? avec qui?,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,X,X,X,X,X,,,,X,X,X,,,Affichage+flyers dans les sites concernés,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,11 ans,MDMS Félix Brun,10,TCL,45 mn,,X,,,Comment va être organiser l'accueil du public, comment différencier les secteurs, mutualisation du 7ème?,Non,,,,,,,,,X,,Salle d'attente est-elle adaptée pour l'accueil de l'ensemble du public?,Oui,Pas assez,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas assez,,X,,X,,,,,,X,X,,X,,Message grand public / Message sur les répondeurs des sites,Publication dans le journal La MET, le progres, sur site internet de la Métropole,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Assistant de gestion,,01.02.2018,MDMS Bachut,2.5,A pied,40.00,,,X,,Emplacement de mon bureau , est-il individuel, lieu d'installation du coffre et sa sécurisation.,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,3.00,A pied,50.00,,,,X,X,,lieu de prise des repas,Oui,Pas assez,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,,,,,,X,,,,X,X,,,,Courriers d'informations pour les usagers en français et en anglais.,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,2013,MDMS Félix Brun,5,Voiture/moto,20 MIN,X,,,,,Oui,MDMS Jean XXIII,1,A pied,10,,,,,X,,Sécurité des locaux du fait de l'isolement du service enfance ?,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Autre poste administratifs,agent de gestion administrative,5 ans,MDMS Bancel,20,TCL,60 minutes,,X,,,quelles taches ? quelle fonction ?,Oui,Ne sais pas,,,,,X,X,,X,,pour l'instant on a aucune information,Oui,Pas assez,Pas du tout,Pas du tout,Pas assez,Pas assez,Pas du tout,,X,,,X,,,,,X,X,X,,,non,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Assistant de gestion,,15 jours,MDMS Félix Brun,1,A pied,15,X,,,,,Oui,MDMS Jean XXIII,4,TCL,30,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,X,X,X,X,,,X,,X,X,,,N/A,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Autre poste administratifs,agent administratif,2 ans,MDMS Bancel,5,TCL,40,,X,,,quelles fonctions,Oui,Ne sais pas,,,,,X,X,,X,,pas d'informations,Oui,Pas assez,Pas du tout,Pas du tout,Pas assez,Pas assez,Pas du tout,,X,,,,,,,,,X,,,,non,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,3 mois,MDMS Félix Brun,25,TCL,45 minutes - 1H00,,,X,,Allons-nous travailler en commun ? Faire des réunions d'éuipe communes ?,Non,,,,,,,X,,X,,Y aura-t-il une seule salle d'attente ?,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Instructeur PA,,6 ans,MDMS Latarjet,5,Voiture/moto,20,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,X,,,,,,X,X,X,,,ras,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,3 ans et demi,MDMS Bancel,4,Vélo,20,X,,,,,Oui,MDMS Félix Brun,6.4,Vélo,25,,,X,X,X,,organisation des bureaux, des bureaux de permanence ... + méconnaissance du batiment,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Pas assez,,,X,,,X,,,X,X,X,,,,besoin d'informer les usagers avec un plan,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Autre poste santé,Agent D'accueil,14/11/2019,MDMS Bachut,7,Voiture/moto,20 à 30 minutes,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas du tout,Pas assez,Pas assez,Pas du tout,X,X,X,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Chef de service ou Adjoint,,5,MDMS Latarjet,25,Voiture/moto,30,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,X,,,X,X,X,,,,non,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,3 ans,MDMS Jean XXIII,45,TCL,65 mn,,,X,,Modifications des Liens de travail entre AMS et équipe sociale,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,48,TCL,75 mn,,,X,,,,Mon bureau aura-t-il la lumière naturelle et pourrais-je bénéficier d'un bureau individuel ?,Oui,Suffisamment,Pas assez,Suffisamment,Suffisamment,Suffisamment,Pas assez,,,,X,,,,,X,,X,X,,,chez les partenaires du quartier,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,Depuis 3 ans,MDMS Bancel,10,TCL,55,X,,,,,Oui,MDMS Félix Brun,12,TCL,60,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,X,,,,,,X,X,X,,,,expliquer les changements exacts,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,2018,MDMS Latarjet,8,TCL,25MN,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,,,X,,,,X,,,,,INFOS TRANSMISES PAR AGENTS A USAGERS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Autre poste administratifs,Instructeur RSA,1 mois et demi,MDMS Latarjet,16,TCL,25,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Suffisamment,Pas assez,X,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Assistant Médico-Social,,26 ans,MDMS Bachut,3,Vélo,16,,X,X,,sur l'organisation de la logistique,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1,7,Vélo,8,,,X,,,X,pas de bureau personnel - local à vélos ?,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,X,,,,,,,X,X,,,,claire et précise,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,deux ans et demi,MDMS Bancel,0.5,A pied,5 minutes,,,X,,l'organisation des permanences à la madeleine n'est pas encore très claire,Oui,MDMS Félix Brun,1.5,A pied,15 ou 20 min,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Pas du tout,Pas du tout,Pas assez,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,
